description,incident_num,location,agency,date,time
DRUG EQUIPMENT VIOLATIONS,2510-0416,2000 BLOCK Mission St,BART Police,10-7-2025,2:08 PM
DRUG/NARCOTIC VIOLATIONS,2510-0174,2000 BLOCK Mission St,BART Police,10-3-2025,12:35 PM
ALL OTHER LARCENY,2510-0208,2000 BLOCK Mission St,BART Police,10-3-2025,9:40 AM
DRUG/NARCOTIC VIOLATIONS,2510-0129,2000 BLOCK Mission St,BART Police,10-2-2025,6:39 PM
FALSE PRETENSE/SWINDLE/CONFIDENCE GAME,2510-0032,2000 BLOCK Mission St,BART Police,10-1-2025,1:16 PM
DISORDERLY CONDUCT,2509-1507,2000 BLOCK Mission St,BART Police,9-29-2025,6:25 PM
DRUG EQUIPMENT VIOLATIONS,2509-1314,2000 BLOCK MISSION ST,BART Police,9-26-2025,8:01 AM
DRUG EQUIPMENT VIOLATIONS,2509-1083,2000 BLOCK Mission St,BART Police,9-21-2025,2:34 PM
DRUG/NARCOTIC VIOLATIONS,2507-0405,2000 BLOCK Mission St,BART Police,7-8-2025,12:41 PM
DISORDERLY CONDUCT,2507-0349,2000 BLOCK Mission St,BART Police,7-7-2025,3:52 PM
DESTRUCTIVE/DAMAGE/VANDALISM OF PROPERTY,2507-0338,2000 BLOCK MISSION ST,BART Police,7-7-2025,12:42 PM
DRUG/NARCOTIC VIOLATIONS,2506-1666,2000 BLOCK MISSION ST,BART Police,6-30-2025,2:19 PM
DESTRUCTIVE/DAMAGE/VANDALISM OF PROPERTY,2506-0751,2000 BLOCK Mission St,BART Police,6-14-2025,12:10 PM
DRUG/NARCOTIC VIOLATIONS,2506-0577,2000 BLOCK Mission St,BART Police,6-10-2025,9:06 AM
DRUG/NARCOTIC VIOLATIONS,2506-0576,2000 BLOCK MISSION ST,BART Police,6-10-2025,9:06 AM
ARSON,2506-0529,2000 BLOCK Mission St,BART Police,6-9-2025,7:50 AM
DRUG EQUIPMENT VIOLATIONS,2506-0270,2000 BLOCK Mission St,BART Police,6-5-2025,8:18 AM
DRUG EQUIPMENT VIOLATIONS,2506-0080,2000 BLOCK Mission St,BART Police,6-2-2025,11:41 AM
DRUG/NARCOTIC VIOLATIONS,2505-2058,2000 BLOCK Mission St,BART Police,5-30-2025,7:58 PM
SIMPLE ASSAULT,2505-1677,2000 BLOCK Mission St,BART Police,5-25-2025,11:40 AM
DRUG/NARCOTIC VIOLATIONS,2505-0709,2000 BLOCK Mission St,BART Police,5-10-2025,2:37 PM
DRUG/NARCOTIC VIOLATIONS,2505-0710,2000 BLOCK Mission St,BART Police,5-10-2025,2:36 PM
DRUG/NARCOTIC VIOLATIONS,2507-1187,2000 BLOCK Mission St,BART Police,7-21-2025,7:39 AM
ALL OTHER LARCENY,2507-0983,2000 BLOCK MISSION ST,BART Police,7-17-2025,10:28 AM
ALL OTHER LARCENY,2507-0985,2000 BLOCK MISSION ST,BART Police,7-17-2025,9:56 AM
DRUG/NARCOTIC VIOLATIONS,2507-0780,2000 BLOCK MISSION ST,BART Police,7-14-2025,8:41 AM
